,player_name_clean,year_ahead,Efficiency,Impact,Interior_Defense,Perimeter_Defense,Playmaking,Rebounding,Scoring,Shooting,bucket
1288,jordan clarkson,4,73.1028691326218,58.8517760444946,50.6770206762009,53.6026837508698,54.8349402202835,37.7157723526726,62.4982754808502,64.7217977141876,old_good
1289,jordan clarkson,5,73.3932174240189,58.4934301782913,50.2418772054367,53.9224848430176,53.8741423143616,37.70881729529,61.4550277811127,63.3539860343475,old_good
1290,jordan goodwin,1,69.6663835883942,57.0347126631641,58.5380143387604,66.1315238742981,54.8555835713654,50.005617138488745,46.0708488931198,55.508201572547904,prime_weak
1291,jordan goodwin,2,70.9997230411377,56.7809695510769,58.7212356789398,65.7645633487854,54.9456619326978,47.70635127697755,46.969489048912,56.6844410034523,prime_weak
1292,jordan goodwin,3,72.1189329714384,56.2203590183163,58.3622303469467,65.0298897295151,55.2183263902574,47.13303202067185,46.5530779172916,57.69164762223815,prime_weak
1293,jordan goodwin,4,73.0857273579445,55.5769382624531,57.8702766759682,64.2896588115845,55.5713228886037,46.89121268366145,46.6314364855428,58.497436496864296,prime_weak
1294,jordan goodwin,5,73.7364033401814,54.7545296459103,57.3783230049896,63.8785294561539,55.7679512505441,46.817240577681545,46.3578621332784,59.25578081930735,prime_weak
1295,jordan hawkins,1,70.784933105423,55.85988335149,54.8940649926147,48.0764537313843,43.0760667565651,35.9325356598778,51.9141674842873,65.5679950162048,young_weak
1296,jordan hawkins,2,70.8544350418587,56.8919225542397,55.8813749253235,50.0049424627686,43.0424845199473,35.6735234375877,53.1622397508659,63.3611003800507,young_weak
1297,jordan hawkins,3,71.0489956888695,57.0003761856408,56.9507084786377,51.5844755628967,43.0860710050352,35.4145112152977,53.7432027664223,61.2760900899048,young_weak
1298,jordan hawkins,4,70.7970393452187,57.719509562716,56.5506833493195,53.3714690664673,43.5165043677576,35.3204347085042,53.9083716478386,60.659026209938,young_weak
1299,jordan hawkins,5,71.253326371624,59.0514707474561,56.0460134148083,55.1584625700378,44.0011935736425,35.2763535123153,53.8404098060169,60.4281203194733,young_weak
1300,jordan mclaughlin,1,73.9864649141235,61.118575781765,57.4389764320984,69.0168671696167,68.2344000336456,32.0591912352543,41.5405516345158,56.6852809539642,prime_good
1301,jordan mclaughlin,2,74.5661148155136,61.2309393348122,59.1170165789261,68.5297601549606,65.9626073834228,32.4093076669674,42.0584890563145,56.0869821658936,prime_good
1302,jordan mclaughlin,3,74.4089906299515,61.2405099095726,60.5721832764282,68.1207919685822,63.4272415634918,32.8891348921757,42.7532006818905,54.9002229324188,prime_good
1303,jordan mclaughlin,4,74.9887015664978,61.2863509835625,60.4803319451346,64.8684380857925,62.0116660591888,32.901875857177,43.4130907971516,54.4061203351822,prime_good
1304,jordan mclaughlin,5,76.1065893674297,61.3321920575523,60.7002648589148,64.5358228533249,61.377208470993,32.990534450772,44.0729809124126,54.8723311177101,prime_good
1305,jordan miller,1,77.736026,55.726975308403,55.1849241244507,53.6549929142303,42.5680951386909,45.99647555955505,50.236722903801,59.361306858230606,prime_weak
1306,jordan miller,2,70.736026,54.707395063385,55.8299214827728,54.8083826065369,43.4686217218857,48.5087104857788,50.3182142176757,57.85853977220155,prime_weak
1307,jordan miller,3,72.4549539794693,54.9064323023405,56.5329455125046,56.1010235309906,44.4142516166191,50.332363230072,50.5763613083491,56.67534739987945,prime_weak
1308,jordan miller,4,74.2213116397629,54.2382202461805,56.8505225169373,57.4366632461853,45.4912392407875,50.214212153934,50.7843578853736,55.73501248376465,prime_weak
1309,jordan miller,5,74.7418282141457,53.2789789155569,57.3270091998291,57.8505004406281,46.4608306199532,50.096061077795994,50.8551660203466,55.754441988636,prime_weak
1310,jordan poole,1,76.5949881599426,62.2518972500153,57.0836840019836,56.5217939554596,61.5795666163921,31.8247249922714,75.7143507326584,74.69881489707944,prime_good
1311,jordan poole,2,73.0735138938904,61.4133174522705,59.1456156120911,57.7150781332397,60.0358246749401,32.9664365849457,76.8195304001312,71.98938062622071,prime_good
1312,jordan poole,3,73.2239644573212,60.5427757366486,60.8884190664902,58.6858185945892,58.2042983954906,33.1853995821438,78.8727609241943,69.86658409072875,prime_good
1313,jordan poole,4,73.9698260829925,60.2678935154266,61.3014671252384,59.6642752348328,56.7765385097027,33.6286854050121,81.1427101219635,68.11692765190125,prime_good
1314,jordan poole,5,74.9566440151215,61.4945363088436,61.5051484749928,59.810909241333,55.7880078142643,34.1078561148605,82.4610995377045,67.18887248470305,prime_good
1315,jordan walsh,1,75.2024171289406,59.8072935003517,63.5516067620239,65.1407775911865,44.3205889460373,51.3566711251259,44.3376789126587,57.2322750525665,young_weak
1316,jordan walsh,2,75.5516984995804,60.6082211393592,63.6929676409683,65.9909871849594,45.1973956820297,51.142668977809,46.9940674338531,58.9428345399094,young_weak
1317,jordan walsh,3,75.8686445888481,61.4925440285084,63.0196173366032,65.9040232929764,46.0744094845581,51.0890564326763,49.4514889750671,60.2121390538406,young_weak
1318,jordan walsh,4,76.2487664755783,61.9257268044827,62.3475970204792,65.6848276290474,46.9757320877838,50.9699340168953,49.8730354044628,61.5378032760811,young_weak
1319,jordan walsh,5,76.3673458036385,61.8770397040722,61.5677394743881,65.5578825506744,48.0599282976913,51.2007298622847,49.9689385253978,62.6152708219481,young_weak
1320,jose alvarado,1,78.4574355391197,61.4814613484344,57.1414584117889,71.842375587203,64.5436198420162,34.8646900438042,49.8125524591293,65.2682373997879,prime_good
1321,jose alvarado,2,78.7634737757378,61.8418133639297,58.1805280643463,70.1137991744061,63.9233531660671,34.927158524123,48.2204200099793,65.4892548796845,prime_good
1322,jose alvarado,3,78.9749071625404,61.8583059452972,59.0433929162979,68.3680374908228,63.4725508994694,34.9808681950243,47.9522314142075,65.5497014400673,prime_good
1323,jose alvarado,4,79.5302310970955,62.1466855906448,59.783441861248,66.3894093858976,62.8656056828137,34.9224873118372,47.5847290228691,64.9725487110329,prime_good
1324,jose alvarado,5,80.2658525255852,61.6720133685074,60.4944436150551,64.3788813519259,62.7663048959608,34.942327068028,47.2172266315308,64.1813409206581,prime_good
1325,josh giddey,1,80.0056574824219,69.9008596093979,61.0359067635956,61.7252686397095,83.9567247007704,67.70168434286501,69.59895449107361,59.9198771932449,young_good
1326,josh giddey,2,78.9185321810608,70.3649574668732,62.0497542338791,63.8219137565155,84.3716315601683,64.82709990644835,72.31890016024781,60.4832078435745,young_good
1327,josh giddey,3,80.7614967557554,70.9373524339523,62.571871550602,65.1608329192657,83.803875622592,61.74323092604065,75.1363957447357,63.2409203269806,young_good
1328,josh giddey,4,82.2729295226698,70.5176606328812,63.0337359028282,66.6410322562714,84.0087188456869,58.752400743011506,77.0911350769348,65.2106140100684,young_good
1329,josh giddey,5,84.0044694277411,69.9332120569076,63.2302341627302,67.8915946856995,82.6802870009756,57.1235796084442,78.8362396282501,67.1080602401223,young_good
1330,josh hart,1,81.2772754594879,69.7771652433166,57.4558473148117,64.2091417091827,64.3695862698517,65.69909206271359,56.6109883061447,59.157589223465,aging_elite
1331,josh hart,2,80.3724359438019,68.2450426313171,57.2192409553299,63.5129030722122,64.9533666777573,62.697687777282695,60.1656829587021,60.1616905073133,aging_elite
1332,josh hart,3,79.9325232669907,67.4670769664535,56.9777602472076,62.8166644352417,64.1756142783127,59.6962834918518,63.4052287808456,61.0895954186525,aging_elite
1333,josh hart,4,79.388832943161,67.002104112793,56.693410865284,62.9656662720184,63.00725166082,57.29318490863035,66.3116235009232,62.0175003299918,aging_elite
1334,josh hart,5,78.8762667343216,66.2942175361404,56.3261536874542,62.3361984270554,62.3218264985046,55.51072350382995,68.9425288907089,62.9367309028711,aging_elite
1335,josh minott,1,86.2220431409378,61.2055752345772,68.7532065006103,61.6714344660034,47.4871912311325,50.2762701047363,48.824259247757,62.9267693995514,young_good
1336,josh minott,2,87.2642550907631,62.2545521327705,68.6735337318983,63.1590228716125,49.419331462265,50.8944912088814,50.2713127994308,65.7532494305649,young_good
1337,josh minott,3,88.0449244223137,63.1984516450615,69.0032648088541,63.4245837370148,51.2138791393051,50.5515415204468,50.6949554645786,68.5797294615784,young_good
1338,josh minott,4,88.7998938999672,63.3987437555046,68.1467608453836,63.2287516633263,52.6594636749039,50.2085918320122,49.8407950365314,71.1198863624611,young_good
1339,josh minott,5,89.5548633776207,64.0711300441475,68.0426792221274,63.0329195896378,54.5625241111526,50.052424920887,49.0538449251423,72.1572402953186,young_good
1340,josh okogie,1,77.4864003459396,62.6815330072556,63.6284189183807,69.868509189888,43.0531638921051,42.6063064450073,47.3073206828842,57.5513917345829,prime_good
1341,josh okogie,2,77.4879400292816,63.5395651503715,63.4789325256443,69.286047379776,44.1536600650101,41.765297245388,48.1710658954391,58.2028685052223,prime_good
1342,josh okogie,3,77.7130094090881,64.0581657096062,63.3405018110371,67.8652637199602,45.254156237915,41.7676865720797,48.3246635334501,59.7523382146187,prime_good
1343,josh okogie,4,78.1917897740784,64.5789226456795,63.3028920885718,66.5451356307707,46.35465241082,41.7325267420757,48.3789474019716,60.3660273690052,prime_good
1344,josh okogie,5,78.545226101059,64.9521214886818,63.4875017550385,64.8783107624493,47.455148583725,41.6973669120717,48.433231270493,60.8553769726582,prime_good
1345,jrue holiday,1,81.9280904029236,70.6018505315857,59.353814527832,68.6288601465149,77.4170487193069,42.6397716448669,69.9196601347351,67.3849786253662,aging_elite
1346,jrue holiday,2,80.9494198058472,67.9879510622101,58.8701036427841,68.0293804712219,75.4501191643677,41.1380283282165,73.0215721563721,65.9974876375885,aging_elite
1347,jrue holiday,3,79.9707492087708,66.5213179807739,58.3737575863228,67.548514873497,73.4512912301025,40.3935637519722,76.651647611084,65.5932776661606,aging_elite
1348,jrue holiday,4,79.4570054505692,64.1656477670746,57.8246531937942,66.2035361833496,71.3828507927856,40.0449158892994,79.3974042372131,63.1021711559982,aging_elite
1349,jrue holiday,5,78.9432616923676,62.7205894212799,57.3493670080528,64.8585574932022,69.8015892771683,39.7505278633003,80.7762194113159,62.189225527832,aging_elite
1350,julian champagnie,1,76.9554759183388,59.3808138424835,59.6765192126846,56.9498765158997,41.9120061209488,48.343475778183006,55.294365750183104,70.0711796340256,young_weak
1351,julian champagnie,2,76.8975860991936,60.0003563219986,59.5247867083168,58.3892585921631,43.0146437695312,50.6297587943878,57.695712672103895,68.1125259455948,young_weak
1352,julian champagnie,3,76.8969256797295,61.47312307901,59.1987256979561,59.686877934967,44.171737652092,53.3521084380951,60.1946185692444,66.6708073672562,young_weak
1353,julian champagnie,4,76.8399597325783,62.6366970742426,58.5581641769028,60.984497277771,45.2733348419952,56.517671067794794,62.39900575720215,66.4408010300903,young_weak
1354,julian champagnie,5,77.0203273811798,64.076227983304,57.9176026558495,61.518756835495,46.0096419265556,58.177706201156596,64.3547402485504,66.6620426234512,young_weak
1355,julian phillips,1,75.0383247640076,57.0469806747494,61.9306133489456,57.1152714453125,39.8463557084579,42.151256924469,44.1453397961273,57.0760823674278,young_weak
1356,julian phillips,2,74.4824761655273,57.7424734787998,61.9942281942215,58.5529202185059,40.8760193904419,43.7380366380997,46.296253988327,58.1052118129806,young_weak
1357,julian phillips,3,74.1440499331894,58.2263755159435,61.6479989986267,60.2044292650604,41.8416602333565,45.6991034801788,47.5250393839493,59.1343412585335,young_weak
1358,julian phillips,4,74.7105368282738,58.8556767361221,60.9978366296139,61.7787450514221,42.7534064968605,46.9639256056137,48.5304872484817,60.1007788367348,young_weak
1359,julian phillips,5,75.1662625577393,59.5790279464779,60.253227333292,61.8127174339676,43.5141789635201,47.6362953241653,49.1306590529098,61.0672164149361,young_weak
1360,julian strawther,1,69.5893026864929,55.7835295482903,55.6058362288513,51.1132590327911,44.0367543852692,35.2298899363899,48.4383932684898,55.1847758131866,young_weak
1361,julian strawther,2,70.1188724315567,56.8453859745889,57.1782685084381,53.2350015197449,44.1716644919281,34.6246051859283,49.3482066129684,52.9728905993347,young_weak
1362,julian strawther,3,70.6484421766205,57.8328940629392,57.7912588877716,55.4332284484558,44.62434409622,34.3098319243813,49.9089128707886,52.9964557128792,young_weak
1363,julian strawther,4,70.2017270601196,58.5043099879651,57.4803091449776,58.1876511130981,45.1661718941097,34.1276695948267,50.2657633756638,53.4148821669464,young_weak
1364,julian strawther,5,70.2741144574089,58.9765504359632,57.0405281348267,61.12028308255,45.7030200219517,34.4449158232832,50.1856440564036,53.9762745040302,young_weak
1365,julius randle,1,81.6482084708023,68.9857469295349,55.8526222281647,53.3612144247742,64.9261161872559,69.8338771864395,86.5595607825775,64.1984791205139,aging_elite
1366,julius randle,2,81.0038510279465,68.8731164430466,55.9274744563293,53.7379377142639,63.32743402211,69.0208170815926,90.39812327113344,64.1124324248047,aging_elite
1367,julius randle,3,80.4795521216202,70.7250979636993,56.002326684494,54.1146610037537,61.3891564199142,68.7288493021946,91.95500100000001,64.8406094060154,aging_elite
1368,julius randle,4,79.9552532152939,71.3218309973564,56.0771789126587,54.4913842932434,59.3347147294693,68.4368815227966,91.95500100000001,65.5687863872261,aging_elite
1369,julius randle,5,79.4309543089676,71.6251977180328,56.0979913048935,55.1545846716614,58.5740444847755,67.8138202234726,91.95500100000001,65.4269650027962,aging_elite
1370,justin champagnie,1,75.2864981909637,57.9588733829651,60.8653124743652,60.3709044328461,47.081319161171,57.9686590706615,46.8413711438293,56.833623924305,young_weak
1371,justin champagnie,2,74.2512248774414,58.5470321096573,60.6504709893417,62.2927739492187,47.9315787632408,57.4852572953014,47.8908053288574,57.7307973588009,young_weak
1372,justin champagnie,3,73.7934273501282,59.3629479177389,60.2935471111488,63.5276088586578,48.7781264264526,57.0018555199413,48.5259136805649,58.386375495245,young_weak
1373,justin champagnie,4,74.6830088963156,60.0562687285337,59.7670522504997,64.0071527829895,49.297068484539,56.6536392843037,48.8298744509335,59.8292551720638,young_weak
1374,justin champagnie,5,75.5604047720675,60.640512800971,59.1788929575634,64.0615721812973,49.7816525180283,56.0425007616787,48.5309859762306,59.8124302113552,young_weak
1375,justin edwards,1,77.4410120744553,59.4385943047256,59.6646317540131,62.3296992538452,47.1296738609238,47.593129,51.5778959388809,64.6950428380127,young_weak
1376,justin edwards,2,77.23148827742,59.6552779309006,59.4818511305771,63.8543905971527,48.1211602910919,47.5759081415155,52.0998678798752,63.66641591922,young_weak
1377,justin edwards,3,77.0219644803848,59.4459604851456,59.154823511692,64.249850368309,48.9616729244156,47.4931774459102,51.8023380632477,64.408119667923,young_weak
1378,justin edwards,4,76.6199753780212,59.296158754036,58.6305527387581,64.2014416215897,49.8146136030121,47.3701101861217,51.5048082466202,64.2893222464676,young_weak
1379,justin edwards,5,76.6135516662445,59.6169744364471,58.1339938341103,63.8355061171532,50.5806552990837,47.3106905765154,51.2757111038046,64.6313046111221,young_weak
1380,jusuf nurkic,1,78.8427842021332,62.7081455663147,65.5230858782139,65.8555608466949,56.6690042736893,91.06793690582275,57.431933807563794,51.522666078001,old_good
1381,jusuf nurkic,2,78.8254824042664,60.7848162129822,63.2487908759918,64.7036350444641,55.5885705473785,89.06149650474549,56.314502166938794,52.930751156002,old_good
1382,jusuf nurkic,3,78.8081806063995,59.0241689160767,62.1896318355408,63.7130735591736,55.5706477361684,87.21000851055145,55.131441759300245,54.3388362340031,old_good
1383,jusuf nurkic,4,79.4625474870548,57.7334842160645,60.2381213204768,62.6495111063805,55.3118337887292,85.82431639095304,53.838329838943494,54.9965764097271,old_good
