player_name_clean,year_ahead,attribute,value,percentile
alex caruso,0,Shooting,61.607705,57.1
alex caruso,1,Efficiency,76.5584552380981,40.5
alex caruso,1,Impact,65.9709248947449,76.8
alex caruso,1,Interior_Defense,64.4571652858047,75.4
alex caruso,1,Perimeter_Defense,81.0891139310455,99.4
alex caruso,1,Playmaking,60.5847708506165,78.6
alex caruso,1,Rebounding,40.0447382127609,28.3
alex caruso,1,Scoring,47.2016435822525,32.3
alex caruso,1,Shooting,60.8286548882294,57.3
alex caruso,2,Efficiency,75.5974142644348,41.3
alex caruso,2,Impact,64.082346956665,67.3
alex caruso,2,Interior_Defense,62.9375412313728,67.9
alex caruso,2,Perimeter_Defense,78.9691611331558,99.4
alex caruso,2,Playmaking,60.9596607012329,80.0
alex caruso,2,Rebounding,40.6343818103638,33.7
alex caruso,2,Scoring,48.0717722138443,34.1
alex caruso,2,Shooting,59.8300275831986,53.9
alex caruso,3,Efficiency,75.3169483039322,41.1
alex caruso,3,Impact,64.4311245488472,67.7
alex caruso,3,Interior_Defense,61.8053530006199,60.5
alex caruso,3,Perimeter_Defense,77.6345409852123,99.4
alex caruso,3,Playmaking,61.4272251052437,80.8
alex caruso,3,Rebounding,41.1437687074509,38.1
alex caruso,3,Scoring,49.0440230330505,36.9
alex caruso,3,Shooting,60.2592090993691,55.1
alex caruso,4,Efficiency,75.4473033640327,38.9
alex caruso,4,Impact,64.7799021410294,67.7
alex caruso,4,Interior_Defense,60.6693833915977,52.1
alex caruso,4,Perimeter_Defense,76.3371522229767,99.4
alex caruso,4,Playmaking,61.8659327251492,81.4
alex caruso,4,Rebounding,41.653155604538,41.9
alex caruso,4,Scoring,50.0162738522568,41.1
alex caruso,4,Shooting,60.9376285403538,54.9
alex caruso,5,Efficiency,75.5776584241333,35.9
alex caruso,5,Impact,64.8995659756012,65.1
alex caruso,5,Interior_Defense,59.6962102277665,46.1
alex caruso,5,Perimeter_Defense,75.0908630293465,99.2
alex caruso,5,Playmaking,62.1802251262245,82.6
alex caruso,5,Rebounding,42.1625425016251,43.9
alex caruso,5,Scoring,50.9664615353622,45.9
alex caruso,5,Shooting,61.4629808395672,51.9
alex sarr,0,Efficiency,77.899824,37.5
alex sarr,0,Impact,61.212917,48.3
alex sarr,0,Interior_Defense,80.963972,95.8
alex sarr,0,Perimeter_Defense,55.703147,45.9
alex sarr,0,Playmaking,53.781546,65.5
alex sarr,0,Rebounding,68.817805,88.8
alex sarr,0,Scoring,68.775647,83.8
alex sarr,0,Shooting,60.515037,52.5
alex sarr,1,Efficiency,79.8509639045587,64.1
alex sarr,1,Impact,63.9516415297432,66.5
alex sarr,1,Interior_Defense,80.2483321107597,96.6
alex sarr,1,Perimeter_Defense,57.2780690848084,46.3
alex sarr,1,Playmaking,54.3651317987404,64.9
alex sarr,1,Rebounding,72.817805,91.0
alex sarr,1,Scoring,69.6312580858917,83.0
alex sarr,1,Shooting,61.995647370636,60.5
alex sarr,2,Efficiency,81.8021038091173,77.4
alex sarr,2,Impact,66.1144748627586,76.4
alex sarr,2,Interior_Defense,80.234632918206,98.2
alex sarr,2,Perimeter_Defense,58.8188808619232,46.9
alex sarr,2,Playmaking,55.56555411553,68.5
alex sarr,2,Rebounding,76.817805,93.4
alex sarr,2,Scoring,70.0368241523953,82.4
alex sarr,2,Shooting,63.5352714655991,67.3
alex sarr,3,Efficiency,83.753243713676,85.0
alex sarr,3,Impact,67.6317646800919,80.6
alex sarr,3,Interior_Defense,80.3418558776052,98.8
alex sarr,3,Perimeter_Defense,60.5930643736572,49.1
alex sarr,3,Playmaking,56.7087302837334,70.9
alex sarr,3,Rebounding,80.817805,94.6
alex sarr,3,Scoring,69.5884322082253,80.2
alex sarr,3,Shooting,65.5743609292502,76.6
alex sarr,4,Efficiency,85.2245614221683,88.2
alex sarr,4,Impact,68.2502531110687,81.6
alex sarr,4,Interior_Defense,80.4490788370044,98.8
alex sarr,4,Perimeter_Defense,61.9148545920105,55.1
alex sarr,4,Playmaking,57.0410959157906,70.3
alex sarr,4,Rebounding,84.4089025,95.6
alex sarr,4,Scoring,69.0739797507973,77.4
alex sarr,4,Shooting,67.3726871831412,83.0
alex sarr,5,Efficiency,86.5318011930575,89.6
alex sarr,5,Impact,70.3151872753544,83.8
alex sarr,5,Interior_Defense,80.910215237704,99.0
alex sarr,5,Perimeter_Defense,62.1537546574326,57.3
alex sarr,5,Playmaking,57.0288954410515,69.1
alex sarr,5,Rebounding,84.4089025,95.6
alex sarr,5,Scoring,69.2412269865723,76.4
alex sarr,5,Shooting,69.7707281632419,89.8
alperen sengun,0,Efficiency,82.882824,78.6
alperen sengun,0,Impact,73.35891,93.8
alperen sengun,0,Interior_Defense,68.013795,85.0
alperen sengun,0,Perimeter_Defense,64.029884,81.2
alperen sengun,0,Playmaking,67.481427,88.2
alperen sengun,0,Rebounding,78.369786,93.2
alperen sengun,0,Scoring,74.674959,89.2
alperen sengun,0,Shooting,50.571589,20.4
alperen sengun,1,Efficiency,84.4350838922253,90.8
alperen sengun,1,Impact,76.3737255242205,96.6
alperen sengun,1,Interior_Defense,68.7048552450371,86.6
alperen sengun,1,Perimeter_Defense,65.6598342849579,82.8
alperen sengun,1,Playmaking,68.7580861325402,90.4
alperen sengun,1,Rebounding,79.0925850031242,94.0
alperen sengun,1,Scoring,77.3292406162109,91.0
alperen sengun,1,Shooting,53.616533524765,28.1
alperen sengun,2,Efficiency,85.9313551448574,93.0
alperen sengun,2,Impact,79.9007328060007,98.4
alperen sengun,2,Interior_Defense,69.2056335028839,88.2
alperen sengun,2,Perimeter_Defense,67.0476548864212,86.0
alperen sengun,2,Playmaking,68.9712799306054,91.2
alperen sengun,2,Rebounding,82.4859305975304,95.0
alperen sengun,2,Scoring,80.0107856353607,91.8
alperen sengun,2,Shooting,55.9177158246174,38.3
alperen sengun,3,Efficiency,87.3447582386723,95.0
alperen sengun,3,Impact,81.8661319520807,98.4
alperen sengun,3,Interior_Defense,69.5890356716347,89.2
alperen sengun,3,Perimeter_Defense,68.2554952098694,90.0
alperen sengun,3,Playmaking,69.1844737286706,91.8
alperen sengun,3,Rebounding,85.7052899954186,95.8
alperen sengun,3,Scoring,82.6798837741699,93.0
alperen sengun,3,Shooting,58.2188981244698,44.7
alperen sengun,4,Efficiency,88.5790870450726,95.4
alperen sengun,4,Impact,84.0846094992495,98.4
alperen sengun,4,Interior_Defense,69.7598894950581,89.4
alperen sengun,4,Perimeter_Defense,69.4570218517151,92.4
alperen sengun,4,Playmaking,69.4171365494866,92.6
alperen sengun,4,Rebounding,89.5429541227684,96.6
alperen sengun,4,Scoring,84.8932564815369,93.2
alperen sengun,4,Shooting,60.5200804243221,52.3
alperen sengun,5,Efficiency,89.7067811750164,96.4
alperen sengun,5,Impact,86.6910717692709,98.6
alperen sengun,5,Interior_Defense,69.5665487167072,89.0
alperen sengun,5,Perimeter_Defense,70.6518619253006,95.0
alperen sengun,5,Playmaking,68.9793396229882,92.4
alperen sengun,5,Rebounding,92.9127432463036,97.8
alperen sengun,5,Scoring,87.4113090595093,93.8
alperen sengun,5,Shooting,62.8212627241745,60.3
amari williams,0,Efficiency,72.30783,13.8
amari williams,0,Impact,56.569689,19.6
amari williams,0,Interior_Defense,67.285448,82.4
amari williams,0,Perimeter_Defense,54.926685,40.3
amari williams,0,Playmaking,40.0,11.8
amari williams,0,Rebounding,43.464033,43.3
amari williams,0,Scoring,40.276271,6.4
amari williams,0,Shooting,44.841453,10.4
amari williams,1,Efficiency,65.30783,5.6
amari williams,1,Impact,56.6690182927742,19.4
amari williams,1,Interior_Defense,67.3856046648483,83.8
amari williams,1,Perimeter_Defense,56.6289147382355,41.9
amari williams,1,Playmaking,41.0134447813034,10.0
amari williams,1,Rebounding,46.4676471872406,51.1
amari williams,1,Scoring,42.27547062883,6.8
amari williams,1,Shooting,47.5496129235535,13.2
amari williams,2,Efficiency,65.6894896269608,4.2
amari williams,2,Impact,57.0628509763374,21.0
amari williams,2,Interior_Defense,66.4391632305245,82.0
amari williams,2,Perimeter_Defense,58.5795527940369,45.3
amari williams,2,Playmaking,41.9128701090813,9.0
amari williams,2,Rebounding,47.7988367004471,51.1
amari williams,2,Scoring,44.1898079062424,9.6
amari williams,2,Shooting,50.1055405577927,15.4
amari williams,3,Efficiency,66.5556854397821,5.4
amari williams,3,Impact,57.5482931975021,22.0
amari williams,3,Interior_Defense,65.2727038936477,78.8
amari williams,3,Perimeter_Defense,60.2448672299957,47.1
amari williams,3,Playmaking,42.7853319644928,7.6
amari williams,3,Rebounding,48.5375741643982,50.9
amari williams,3,Scoring,45.42866004953,12.6
amari williams,3,Shooting,49.6968807420044,13.0
amari williams,4,Efficiency,67.6026318945754,5.6
amari williams,4,Impact,57.7658007386818,21.0
amari williams,4,Interior_Defense,64.1334645079236,76.0
amari williams,4,Perimeter_Defense,61.9101816659546,54.9
amari williams,4,Playmaking,43.6577938199043,8.0
amari williams,4,Rebounding,49.0657483859138,51.7
amari williams,4,Scoring,46.2808591271362,16.6
amari williams,4,Shooting,49.9285604199677,10.2
amari williams,5,Efficiency,68.6495783493686,6.0
amari williams,5,Impact,58.1058747414246,21.4
amari williams,5,Interior_Defense,63.3147151844363,72.5
amari williams,5,Perimeter_Defense,62.3072703128433,57.9
amari williams,5,Playmaking,44.3792818784714,6.8
amari williams,5,Rebounding,48.7019826097565,49.7
amari williams,5,Scoring,46.745584532114,19.2
amari williams,5,Shooting,53.2676321706085,16.2
amen thompson,0,Efficiency,82.172375,72.7
amen thompson,0,Impact,72.223346,91.2
amen thompson,0,Interior_Defense,66.918944,82.0
amen thompson,0,Perimeter_Defense,71.513371,94.0
amen thompson,0,Playmaking,59.886139,77.4
amen thompson,0,Rebounding,66.919768,86.8
amen thompson,0,Scoring,63.129982,77.2
amen thompson,0,Shooting,45.920097,13.0
amen thompson,1,Efficiency,83.698595202446,87.0
amen thompson,1,Impact,76.5114729454956,96.8
amen thompson,1,Interior_Defense,67.5532188403549,84.2
amen thompson,1,Perimeter_Defense,71.759984830328,95.2
amen thompson,1,Playmaking,59.4385795479431,76.8
amen thompson,1,Rebounding,72.0146323684387,90.8
amen thompson,1,Scoring,66.3584878498382,79.4
amen thompson,1,Shooting,50.147743112442,16.8
amen thompson,2,Efficiency,85.224815404892,91.0
amen thompson,2,Impact,79.6098534813366,98.2
amen thompson,2,Interior_Defense,67.9739089298191,85.6
amen thompson,2,Perimeter_Defense,72.2731646689854,96.6
amen thompson,2,Playmaking,60.4140229945793,78.6
amen thompson,2,Rebounding,75.0984269622498,92.2
amen thompson,2,Scoring,69.6300039345093,81.8
amen thompson,2,Shooting,52.869476324913,24.2
amen thompson,3,Efficiency,86.4114143018723,92.4
amen thompson,3,Impact,82.3894868543587,98.8
amen thompson,3,Interior_Defense,67.9848556469324,86.2
amen thompson,3,Perimeter_Defense,72.2760321702144,96.8
amen thompson,3,Playmaking,61.456291503252,81.0
amen thompson,3,Rebounding,77.6639825347595,94.2
amen thompson,3,Scoring,72.8840301090545,83.4
amen thompson,3,Shooting,55.591209537384,36.7
amen thompson,4,Efficiency,87.5723132257462,94.0
amen thompson,4,Impact,85.2645510783634,98.8
amen thompson,4,Interior_Defense,67.9899585761259,86.2
amen thompson,4,Perimeter_Defense,72.2007388229749,96.8
amen thompson,4,Playmaking,62.5157159274235,82.8
amen thompson,4,Rebounding,77.8599578682118,94.2
amen thompson,4,Scoring,75.6470375114746,84.2
amen thompson,4,Shooting,58.312942749855,41.7
amen thompson,5,Efficiency,88.6824694042206,94.8
amen thompson,5,Impact,88.3403988009534,99.0
amen thompson,5,Interior_Defense,67.9815293440724,86.8
amen thompson,5,Perimeter_Defense,72.1254454757354,96.6
amen thompson,5,Playmaking,63.3475721424236,85.8
amen thompson,5,Rebounding,77.1129734460049,94.0
amen thompson,5,Scoring,78.5401015335388,86.0
amen thompson,5,Shooting,60.9613429373474,49.3
amir coffey,0,Efficiency,79.137129,50.3
amir coffey,0,Impact,60.140592,40.5
amir coffey,0,Interior_Defense,53.997076,10.4
amir coffey,0,Perimeter_Defense,48.878028,9.4
amir coffey,0,Playmaking,44.857378,34.1
amir coffey,0,Rebounding,31.265997,4.0
amir coffey,0,Scoring,45.611843,27.1
amir coffey,0,Shooting,59.875314,49.5
amir coffey,1,Efficiency,72.737129,23.2
amir coffey,1,Impact,59.8628599615021,40.3
amir coffey,1,Interior_Defense,55.9120627296219,17.4
amir coffey,1,Perimeter_Defense,49.2626500016479,6.4
amir coffey,1,Playmaking,45.7227461874275,31.3
amir coffey,1,Rebounding,31.6951522603245,2.2
amir coffey,1,Scoring,46.2937429648094,26.1
amir coffey,1,Shooting,55.1555278328552,33.7
amir coffey,2,Efficiency,70.1090544493713,16.2
amir coffey,2,Impact,60.0726518363876,41.5
amir coffey,2,Interior_Defense,58.3700717342148,32.9
amir coffey,2,Perimeter_Defense,49.5183752900391,4.4
amir coffey,2,Playmaking,46.5297764479904,28.7
amir coffey,2,Rebounding,32.2941047921391,2.4
amir coffey,2,Scoring,45.2617247801476,14.0
amir coffey,2,Shooting,53.2083845165863,26.1
amir coffey,3,Efficiency,69.4951684268036,12.8
amir coffey,3,Impact,60.429387876503,41.7
amir coffey,3,Interior_Defense,60.9518118751297,56.5
amir coffey,3,Perimeter_Defense,49.9129681950836,3.6
amir coffey,3,Playmaking,47.3646337330132,27.3
amir coffey,3,Rebounding,32.7717008068771,2.2
amir coffey,3,Scoring,45.5014360051804,13.2
amir coffey,3,Shooting,53.6624690321579,25.5
amir coffey,4,Efficiency,67.8406196387329,6.2
amir coffey,4,Impact,60.4623831958694,40.1
amir coffey,4,Interior_Defense,61.4661705148468,59.1
amir coffey,4,Perimeter_Defense,50.3972522622375,3.2
amir coffey,4,Playmaking,48.2149197995453,26.1
amir coffey,4,Rebounding,32.96196075525,1.2
amir coffey,4,Scoring,45.8120730024033,15.4
amir coffey,4,Shooting,54.4318275776997,25.5
amir coffey,5,Efficiency,69.8662689240494,8.6
amir coffey,5,Impact,60.4953785152359,36.9
amir coffey,5,Interior_Defense,61.9805291545639,63.1
amir coffey,5,Perimeter_Defense,51.3992412930756,3.6
amir coffey,5,Playmaking,49.0652058660774,25.5
amir coffey,5,Rebounding,33.538413010499,2.2
amir coffey,5,Scoring,45.7427969228678,13.8
amir coffey,5,Shooting,55.1290622380867,23.2
andre drummond,0,Efficiency,81.26866,65.5
andre drummond,0,Impact,64.528382,67.5
andre drummond,0,Interior_Defense,69.648535,87.4
andre drummond,0,Perimeter_Defense,67.821948,89.8
andre drummond,0,Playmaking,40.572366,15.2
andre drummond,0,Rebounding,100.0,99.8
andre drummond,0,Scoring,54.808808,60.5
andre drummond,0,Shooting,40.431034,5.0
andre drummond,1,Efficiency,81.0878738671875,72.9
andre drummond,1,Impact,60.9365808334656,46.3
andre drummond,1,Interior_Defense,68.4122644530868,86.4
andre drummond,1,Perimeter_Defense,66.666636475132,85.8
andre drummond,1,Playmaking,42.1917655475769,15.6
andre drummond,1,Rebounding,98.7029116153717,99.6
andre drummond,1,Scoring,53.6490073513107,57.5
andre drummond,1,Shooting,45.5888260913696,9.0
andre drummond,2,Efficiency,80.907087734375,70.7
andre drummond,2,Impact,57.9276501503296,27.5
andre drummond,2,Interior_Defense,67.2291169481611,83.2
andre drummond,2,Perimeter_Defense,65.2497326813202,79.0
andre drummond,2,Playmaking,43.7492865331802,17.2
andre drummond,2,Rebounding,97.4194971323014,99.0
andre drummond,2,Scoring,52.4892067026215,51.7
andre drummond,2,Shooting,47.7472846818771,10.8
andre drummond,3,Efficiency,80.7263016015625,69.9
andre drummond,3,Impact,57.0583508577652,19.4
andre drummond,3,Interior_Defense,66.0459694432354,81.6
andre drummond,3,Perimeter_Defense,63.7357649586659,70.7
andre drummond,3,Playmaking,45.4776306160126,18.8
andre drummond,3,Rebounding,95.5601171255111,98.2
andre drummond,3,Scoring,51.3404920410233,48.5
andre drummond,3,Shooting,49.3932093692627,12.4
andre drummond,4,Efficiency,80.4879274875259,68.3
andre drummond,4,Impact,56.0291057195969,16.4
andre drummond,4,Interior_Defense,64.6816295849418,77.6
andre drummond,4,Perimeter_Defense,61.6832658096712,53.1
andre drummond,4,Playmaking,47.302080512825,21.8
andre drummond,4,Rebounding,93.700737118721,97.8
andre drummond,4,Scoring,49.8638763736801,39.5
andre drummond,4,Shooting,49.4766995025482,9.2
andre drummond,5,Efficiency,80.5197622686958,67.3
andre drummond,5,Impact,55.2442576256103,15.8
andre drummond,5,Interior_Defense,63.5795541273689,74.7
andre drummond,5,Perimeter_Defense,59.6996124058526,40.1
andre drummond,5,Playmaking,49.056505919281,25.1
andre drummond,5,Rebounding,92.185131072998,97.4
andre drummond,5,Scoring,48.3968568157272,30.5
andre drummond,5,Shooting,49.5660159898605,7.8
andre jackson,0,Efficiency,73.614545,16.6
andre jackson,0,Impact,56.761031,20.8
andre jackson,0,Interior_Defense,58.809792,48.5
andre jackson,0,Perimeter_Defense,57.933844,58.7
andre jackson,0,Playmaking,52.279399,61.1
andre jackson,0,Rebounding,45.424955,53.7
andre jackson,0,Scoring,37.913253,2.0
andre jackson,0,Shooting,53.760305,28.1
andre jackson,1,Efficiency,68.8320943240357,9.8
andre jackson,1,Impact,58.1375886183796,31.5
andre jackson,1,Interior_Defense,59.963431793396,50.9
andre jackson,1,Perimeter_Defense,60.0427931844177,61.9
andre jackson,1,Playmaking,53.2919040544739,61.9
andre jackson,1,Rebounding,41.8284047737884,36.1
andre jackson,1,Scoring,40.5294741894989,3.0
andre jackson,1,Shooting,51.2845438248444,19.6
andre jackson,2,Efficiency,66.769649637146,7.2
andre jackson,2,Impact,58.8828609567699,33.7
andre jackson,2,Interior_Defense,60.0838366329117,48.9
andre jackson,2,Perimeter_Defense,62.4553636609497,67.5
andre jackson,2,Playmaking,53.9540308340301,62.9
andre jackson,2,Rebounding,40.6961839094925,34.1
andre jackson,2,Scoring,42.538882901886,5.2
andre jackson,2,Shooting,52.4295451766777,22.8
andre jackson,3,Efficiency,65.6607431296539,4.2
andre jackson,3,Impact,59.3597585540829,34.1
andre jackson,3,Interior_Defense,59.5734586893959,42.9
andre jackson,3,Perimeter_Defense,64.4813167153778,74.7
andre jackson,3,Playmaking,54.6248020752182,63.7
andre jackson,3,Rebounding,40.0368166461754,33.3
andre jackson,3,Scoring,44.3573151137619,8.0
andre jackson,3,Shooting,53.8872854537296,26.5
andre jackson,4,Efficiency,70.8509186629486,15.8
andre jackson,4,Impact,59.6374807935772,33.9
andre jackson,4,Interior_Defense,59.0635432183189,40.3
andre jackson,4,Perimeter_Defense,65.6275340615692,81.4
andre jackson,4,Playmaking,54.6913207023253,62.3
andre jackson,4,Rebounding,39.7286414101887,33.7
andre jackson,4,Scoring,45.5636176373749,13.6
andre jackson,4,Shooting,56.2518312758732,35.9
andre jackson,5,Efficiency,71.0184913400841,12.2
andre jackson,5,Impact,60.0248621684132,32.5
andre jackson,5,Interior_Defense,58.4960891186638,40.7
andre jackson,5,Perimeter_Defense,66.4499620496216,85.8
andre jackson,5,Playmaking,54.7977006806841,60.9
andre jackson,5,Rebounding,39.6066703990269,33.7
andre jackson,5,Scoring,46.8296300675659,19.8
andre jackson,5,Shooting,56.3886761493015,30.5
andrew nembhard,0,Efficiency,79.173974,50.7
andrew nembhard,0,Impact,62.425011,56.7
andrew nembhard,0,Interior_Defense,53.583062,8.6
andrew nembhard,0,Perimeter_Defense,60.822775,70.9
andrew nembhard,0,Playmaking,72.36545,92.0
andrew nembhard,0,Rebounding,30.879219,3.4
andrew nembhard,0,Scoring,56.852564,67.3
andrew nembhard,0,Shooting,59.250299,47.5
andrew nembhard,1,Efficiency,77.4229145632019,46.3
andrew nembhard,1,Impact,62.4161545604095,57.5
andrew nembhard,1,Interior_Defense,54.7324408957596,9.4
andrew nembhard,1,Perimeter_Defense,62.7578540023804,73.3
andrew nembhard,1,Playmaking,69.7776399604797,91.0
andrew nembhard,1,Rebounding,31.9810147925796,3.2
andrew nembhard,1,Scoring,59.8561653126373,71.7
andrew nembhard,1,Shooting,57.5683968298187,45.7
andrew nembhard,2,Efficiency,78.2915200338593,57.7
andrew nembhard,2,Impact,63.3906850546226,63.9
andrew nembhard,2,Interior_Defense,55.7766985365982,12.8
andrew nembhard,2,Perimeter_Defense,64.6929330047607,77.2
andrew nembhard,2,Playmaking,68.1599085084915,90.8
andrew nembhard,2,Rebounding,32.8418343707504,3.4
andrew nembhard,2,Scoring,62.9935990799561,74.3
andrew nembhard,2,Shooting,58.0091899268379,48.1
andrew nembhard,3,Efficiency,78.7693735466232,59.9
andrew nembhard,3,Impact,64.4432518571243,68.3
andrew nembhard,3,Interior_Defense,56.847408241951,18.0
andrew nembhard,3,Perimeter_Defense,65.0726158079147,78.0
andrew nembhard,3,Playmaking,66.7043946735382,89.8
andrew nembhard,3,Rebounding,33.2413113161507,4.0
andrew nembhard,3,Scoring,66.1310328472748,76.2
andrew nembhard,3,Shooting,60.059917294239,54.5
andrew nembhard,4,Efficiency,79.4857178793182,63.7
andrew nembhard,4,Impact,65.6633083968983,72.1
andrew nembhard,4,Interior_Defense,57.881236738884,28.5
andrew nembhard,4,Perimeter_Defense,65.0824646648407,78.6
andrew nembhard,4,Playmaking,65.1862157337189,88.4
andrew nembhard,4,Rebounding,33.4129615619364,3.2
andrew nembhard,4,Scoring,68.0627577532425,77.0
andrew nembhard,4,Shooting,61.285028629755,56.7
andrew nembhard,5,Efficiency,80.573052130722,68.1
andrew nembhard,5,Impact,66.324732711874,71.7
andrew nembhard,5,Interior_Defense,58.9411200949783,42.5
andrew nembhard,5,Perimeter_Defense,64.8675491746903,78.4
andrew nembhard,5,Playmaking,63.6680367938995,86.4
andrew nembhard,5,Rebounding,33.5846118077221,2.4
andrew nembhard,5,Scoring,71.8114114035263,79.8
andrew nembhard,5,Shooting,62.1064428918114,55.9
